time_s,FAULT_ACTIVE_REFERENCE,stage4_VIBR1_2,stage9_VIBR1_2,stage4_PIBR1_2,stage9_PIBR1_2,stage4_QIBR1_2,stage9_QIBR1_2,stage4_DFIG_LVRT_LOWV,stage9_DFIG_LVRT_LOWV,stage4_DFIG_LVRT_IMMTRIP,stage9_DFIG_LVRT_IMMTRIP,stage4_DFIG_LVRT_TIMER_S,stage9_DFIG_LVRT_TIMER_S,stage4_DFIG_LVRT_DURATION_EXCEEDED,stage9_DFIG_LVRT_DURATION_EXCEEDED,stage4_DFIG_LVRT_TRIP_REQUEST,stage9_DFIG_LVRT_TRIP_REQUEST,stage4_DFIG_LVRT_TRIP_LATCH,stage9_DFIG_LVRT_TRIP_LATCH,stage4_DFIG_LVRT_FINAL_BRK_CMD,stage9_DFIG_LVRT_FINAL_BRK_CMD,stage4_DFIG_LVRT_FINAL_CMD_BOOL,stage9_DFIG_LVRT_FINAL_CMD_BOOL,stage4_DFIG_LVRT_BRK_OPEN_BOOL,stage9_DFIG_LVRT_BRK_OPEN_BOOL,stage4_DFIG_LVRT_TRIP_CONFIRMED,stage9_DFIG_LVRT_TRIP_CONFIRMED,stage4_DFIG_LVRT_CASCADE_EVENT_VALID,stage9_DFIG_LVRT_CASCADE_EVENT_VALID,stage4_DFIG_LVRT_CASCADE_EVENT_CAUSE_CODE,stage9_DFIG_LVRT_CASCADE_EVENT_CAUSE_CODE,stage4_DFIG_LVRT_CASCADE_EVENT_BRK_OPEN,stage9_DFIG_LVRT_CASCADE_EVENT_BRK_OPEN,stage4_DFIG_LVRT_CASCADE_SOURCE_AVAILABLE,stage9_DFIG_LVRT_CASCADE_SOURCE_AVAILABLE,stage4_DFIG_LVRT_CASCADE_AVAILABLE,stage9_DFIG_LVRT_CASCADE_AVAILABLE,stage4_DFIG_LVRT_CASCADE_FIRST_EVENT_TIME_S,stage9_DFIG_LVRT_CASCADE_FIRST_EVENT_TIME_S,stage4_DFIG_LVRT_EXISTING_BRK_CMD,stage9_DFIG_LVRT_EXISTING_BRK_CMD,stage4_DFIG_LVRT_ORIGINAL_CMD_OPEN_BOOL,stage9_DFIG_LVRT_ORIGINAL_CMD_OPEN_BOOL,stage4_DFIG_LVRT_TALLOW_S,stage9_DFIG_LVRT_TALLOW_S,stage4_E_28_29_1_A_P,stage9_E_28_29_1_A_P,stage4_E_28_29_1_A_Q,stage9_E_28_29_1_A_Q,stage4_E_28_29_1_B_P,stage9_E_28_29_1_B_P,stage4_E_28_29_1_B_Q,stage9_E_28_29_1_B_Q,stage4_PAPER_OVL1_S_MAX_PU,stage9_PAPER_OVL1_S_MAX_PU,stage4_PAPER_OVL1_LOADING_INDEX_EQ,stage9_PAPER_OVL1_LOADING_INDEX_EQ,stage4_PAPER_OVL1_ABOVE_THRESHOLD,stage9_PAPER_OVL1_ABOVE_THRESHOLD,stage4_PAPER_OVL1_TIMER_OR_CURVE_STATE,stage9_PAPER_OVL1_TIMER_OR_CURVE_STATE,stage4_PAPER_OVL1_TRIP_REQUEST,stage9_PAPER_OVL1_TRIP_REQUEST,stage4_PAPER_OVL1_BRK_STATE,stage9_PAPER_OVL1_BRK_STATE
5.29,0,0.89092623161003,0.99486084040677,-0.00034290902665593,185.69774317105,-0.00017058980226946,63.347651511951,1.0,0.0,0.0,0.0,3.132187499966,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,5.4362076903536,8.1036157509866,-9.5472573137366,-23.758744268963,5.2235822241976,7.6227090172492,-10.823718632887,-26.972844080439,,28.028475378715,,3.5601280819476,,1.0,,0.0,,0.0,,0.0
5.3,0,0.82134698959648,0.9489777329334,-0.00047462484465886,184.33218590199,9.1266285832449e-05,63.962883536908,1.0,0.0,0.0,0.0,3.1421874999656,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,5.3748214481903,9.6859393143412,-8.8821612288366,-23.850937692507,5.1231339908683,9.129418429259,-10.650655663455,-27.894911832622,,29.350308317778,,3.7280249975814,,1.0,,0.0,,0.0,,0.0
5.31,0,0.77210570129098,0.90638802371612,-0.00014472340584631,183.92131321763,1.4916836586616e-05,64.733804511444,1.0,0.0,0.0,0.0,3.1521874999652,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,4.1498866664584,10.234882578162,-7.9830093011226,-23.746342454346,3.8692455258625,9.5972613657591,-10.200430634881,-28.67016159433,,30.233545639573,,3.8402122624918,,1.0,,0.0,,0.0,,0.0
5.32,0,0.75485058156169,0.86939696512141,-0.00039743637777755,184.55058863692,-0.00011600989929424,67.166867544172,1.0,1.0,0.0,0.0,3.1621874999649,0.0084074999999997,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,1.9398868953829,1.956662054833,9.8061896582083,-6.953273090504,-23.378240921899,1.6585037338894,9.0994587610766,-9.5077813054842,-29.156022466225,,30.542932758328,,3.8795100749767,,1.0,,0.0,,0.0,,0.0
5.33,0,0.77467814416768,0.83910968181878,-0.00028319918869731,185.97087419712,0.00017130069647447,69.739849372408,1.0,1.0,0.0,0.0,3.1721874999645,0.0184075,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,1.8803940174757,-0.87702662610247,8.5281413972956,-5.9532991499169,-22.863692752497,-1.1741131890948,7.7626475094689,-8.6977293053924,-29.447673188248,,30.453800517555,,3.8681886531335,,1.0,,0.0,,0.0,,0.0
5.34,0,0.8259912538611,0.8167088217216,-0.00023214282875754,187.76839774126,-0.00015797336539951,69.529352627671,1.0,1.0,0.0,0.0,3.1821874999641,0.028407500000003,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,1.8363923280055,-3.9847592947142,6.4803832376567,-5.0887216726397,-22.18038550121,-4.2694413695232,5.6615997057781,-7.8457638380274,-29.464553441442,,30.003809755394,,3.8110316109706,,1.0,,0.0,,0.0,,0.0
5.35,0,0.89820597684982,0.80303724189665,-0.00057550986047979,189.92115386313,8.4465278363755e-05,65.136174227968,1.0,1.0,0.0,0.0,3.1921874999637,0.038407500000001,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,1.8096425768832,-6.9355306553901,3.8702947498307,-4.5170001351925,-21.410982251653,-7.1885903347047,3.0222995967996,-7.1059194262225,-29.278008696978,,29.433905683807,,3.7386433892831,,1.0,,0.0,,0.0,,0.0
5.36,0,0.97701888462052,0.80068672546727,-0.000229499693427,193.77615742129,3.4458937387036e-05,62.251726654487,0.0,1.0,0.0,0.0,3.1924549999637,0.048407499999998,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,1.8037491067226,-9.3263262923551,0.78141804896815,-4.2960773404198,-20.572392399353,-9.5409951099175,-0.096334501691381,-6.5536921888126,-28.883921788981,,28.884302101186,,3.6688337003154,,1.0,,0.0,,0.0,,0.0
5.37,0,1.0507658493422,0.8100690701593,-0.00070705102117391,198.18878759905,-0.00015384024868467,61.127074847374,0.0,1.0,0.0,0.0,3.1924549999637,0.058407499999994,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,1.8037491067226,-10.731760405515,-2.5822155171578,-4.5160619993073,-19.699337507215,-10.898713842282,-3.4625179382912,-6.3180446724704,-28.298663337767,,28.509837829472,,3.6212699013074,,1.0,,0.0,,0.0,,0.0
5.38,0,1.1105648213961,0.82962534487591,-0.00049412569195641,202.61034579885,0.00023366073538051,61.285662329536,0.0,1.0,0.0,0.0,3.1924549999637,0.068407499999998,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,1.8037491067226,-10.936284535327,-6.1425025562575,-5.1309911443627,-18.845780200225,-11.060184860548,-7.0211439662768,-6.4231413442131,-27.586680444654,,28.466081813044,,3.6157120883784,,1.0,,0.0,,0.0,,0.0
5.39,0,1.1500166601092,0.85855107709587,-0.00059111096105065,206.36844626987,-0.00025539129938751,62.412335564246,0.0,1.0,0.0,0.0,3.1924549999637,0.078407500000008,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,1.8037491067226,-9.7910446666627,-9.7174752375134,-6.0649848147524,-18.003444082532,-9.8792874223726,-10.575680024154,-6.8697893310825,-26.709923687746,,28.727196551206,,3.6488784272314,,1.0,,0.0,,0.0,,0.0
5.4,0,1.1633226970151,0.89510563724032,-0.00080000811926979,209.48318674119,0.00020263252384081,64.597634269635,0.0,1.0,0.0,0.0,3.1924549999637,0.088407500000018,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,1.8037491067226,-7.5203294161515,-13.204750077056,-7.1741049192457,-17.266957021234,-7.5906066566851,-14.025936689751,-7.6006835965481,-25.785935571063,,29.353375628426,,3.7284146020328,,1.0,,0.0,,0.0,,0.0
5.41,0,1.1480406954883,0.93610513909432,-0.00040728868539456,211.59926705403,-9.75582668988e-05,67.000658814973,0.0,0.0,0.0,0.0,3.1924549999637,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-4.4367130900156,-16.439978093722,-8.239586438287,-16.5957497166,-4.5063264078228,-17.217053215375,-8.4587841988636,-24.751007957646,,30.14982206231,,3.829577839659,,1.0,,0.0,,0.0,,0.0
5.42,0,1.1069174140993,0.978892698022,-0.00082318233615273,212.25405955484,-2.391173425897e-05,66.804260878816,0.0,0.0,0.0,0.0,3.1924549999637,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-1.1173751503361,-19.238546159575,-9.1310071433543,-16.117943973129,-1.2067823692685,-19.946904662879,-9.3494695677743,-23.750527246976,,31.015205449903,,3.9394973289709,,1.0,,0.0,,0.0,,0.0
5.43,0,1.0459743632458,1.0214962276653,-0.00036243329065039,212.57198186268,0.00013169901432065,64.280087947672,0.0,0.0,0.0,0.0,3.1924549999637,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,1.9186394004939,-21.472099285954,-9.6545056085434,-15.785804688964,1.7975555139069,-22.112417954685,-10.069051173837,-22.74723578339,,31.723437959155,,4.0294557876693,,1.0,,0.0,,0.0,,0.0
5.44,0,0.97204733185112,1.063047307206,-0.0005305819149372,212.28262847038,-0.00018501967301888,60.470452423363,0.0,0.0,0.0,0.0,3.1924549999637,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,4.198500823524,-22.882379186098,-9.8037952749201,-15.696996668012,4.0350414890504,-23.435934574055,-10.576427256581,-21.856292464372,,32.045882149201,,4.070412086588,,1.0,,0.0,,0.0,,0.0
5.45,0,0.89540520569506,1.1007217423975,-0.00044780759556485,211.52038461755,0.00017084322549718,55.577092716983,1.0,0.0,0.0,0.0,3.1930374999637,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,5.4149131094943,-23.416526326038,-9.526539902513,-15.847974244743,5.2093786970462,-23.888109030723,-10.751015242863,-21.126197602882,,31.890015920004,,4.0506142298692,,1.0,,0.0,,0.0,,0.0
5.46,0,0.8262449863225,1.1320887440655,-0.00021096779950899,210.01031907938,-9.9092739107793e-05,49.555954249829,1.0,0.0,0.0,0.0,3.2030374999633,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,5.4692265699836,-22.848066137473,-8.9232379463275,-16.227998965888,5.2247405836304,-23.236317281101,-10.63140792024,-20.580837848128,,31.040815938438,,3.9427503285791,,1.0,,0.0,,0.0,,0.0
5.47,0,0.77377630682322,1.1556221750239,-0.0004589011449878,208.10240636209,-9.1863292846753e-06,45.502857393566,1.0,0.0,0.0,0.0,3.2130374999629,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,4.390330795102,-21.239297249012,-8.0613944061361,-16.894552417358,4.1154100236581,-21.555140113971,-10.209121509592,-20.358691104618,,29.650488322581,,3.7661533385024,,1.0,,0.0,,0.0,,0.0
5.48,0,0.75039733570546,1.170170592889,-0.00016880338318966,207.20211147224,0.00010798290469438,48.408935321331,1.0,0.0,0.0,0.0,3.2230374999626,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,2.3877108831711,-18.5816341192,-7.0825667511964,-17.700119950359,2.0962274770246,-18.842275752838,-9.5783899585301,-20.364536354062,,27.745268154343,,3.524155594009,,1.0,,0.0,,0.0,,0.0
5.49,0,0.76161692203318,1.1737587856737,-0.00030930872185752,203.74185943193,-0.00016397648661032,50.852641499601,1.0,0.0,0.0,0.0,3.2330374999622,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-0.27779615905803,-15.053509161321,-6.0880619694378,-18.722797685753,-0.575220577593,-15.277437207034,-8.7929597886985,-20.755293090196,,25.772717444612,,3.2736056415093,,1.0,,0.0,,0.0,,0.0
5.5,0,0.80410131713479,1.1654700136259,-0.00040447774371242,200.41325150389,0.00015821400964621,52.797456476075,1.0,0.0,0.0,0.0,3.2430374999618,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-3.2579347399354,-10.946237577997,-5.2258815540381,-19.756391083433,-3.5424297366674,-11.161280202919,-7.9799570964237,-21.367221563393,,24.107313304373,,3.0620689108329,,1.0,,0.0,,0.0,,0.0
5.51,0,0.86863252710636,1.147021651932,-0.000182569540289,197.05751954186,-8.4159752151434e-05,54.845266440641,1.0,0.0,0.0,0.0,3.2530374999614,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-6.1973363976508,-6.4917813711604,-4.5786156921907,-20.826883772619,-6.4596307185044,-6.7173143170537,-7.212245783443,-22.26671961264,,23.258088485701,,2.9542018547769,,1.0,,0.0,,0.0,,0.0
5.52,0,0.94474813855937,1.1191207407533,-0.00063864876510869,193.94051679741,-2.8070780902331e-05,57.335231611149,0.0,0.0,0.0,0.0,3.2572349999613,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-8.6875996836737,-2.149435859122,-4.2755303203871,-21.791513716011,-8.9118383695745,-2.4137207218973,-6.6274648197958,-23.313092580885,,23.437344829209,,2.9769706830405,,1.0,,0.0,,0.0,,0.0
5.53,0,1.0186160839504,1.0840639579068,-0.00030910612550452,191.16345167114,0.00014496304649947,59.433493620307,0.0,0.0,0.0,0.0,3.2572349999613,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-10.397048844514,1.8911202566335,-4.3461562400119,-22.596183655526,-10.579671408689,1.5777740809081,-6.2900759304967,-24.438803765576,,24.489017665538,,3.1105523333817,,1.0,,0.0,,0.0,,0.0
5.54,0,1.0827483046393,1.0438245540112,-0.00064360618267656,188.625032931,-0.00023048909316564,61.506789427948,0.0,0.0,0.0,0.0,3.2572349999613,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-10.989221321843,5.253632306997,-4.8198246958653,-23.2316211065,-11.126649414127,4.8698028946683,-6.2776690480169,-25.599721837543,,26.05795004117,,3.3098353886921,,1.0,,0.0,,0.0,,0.0
5.55,0,1.1300968177402,1.0007072350277,-0.00064219743676919,186.86912360443,0.00024922728169169,63.113834593953,0.0,0.0,0.0,0.0,3.2572349999613,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-10.382336686243,7.8405798615528,-5.6328887774397,-23.594327216371,-10.482576516503,7.3879336662081,-6.6020413834013,-26.635606605608,,27.640475477017,,3.510845010815,,1.0,,0.0,,0.0,,0.0
5.56,0,1.154632832263,0.95752396759948,-0.00048230902166047,185.38171300801,-0.00020282798972547,63.510570188923,0.0,0.0,0.0,0.0,3.2572349999613,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-8.5671922097954,9.51541041635,-6.6511350998194,-23.775767408306,-8.6415218414974,8.9845106893173,-7.2009390631383,-27.596382850193,,29.021509186507,,3.6862615051066,,1.0,,0.0,,0.0,,0.0
5.57,0,1.1529215802387,0.91589446009837,-0.00086368658902471,184.84729319886,0.00010237300931864,64.242124106446,0.0,0.0,0.0,0.0,3.2572349999613,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-5.8694962434634,10.258134679938,-7.7477150925178,-23.68768936675,-5.9361855013313,9.6552444979316,-8.0198876247484,-28.32049457934,,29.920780110996,,3.8004853302806,,1.0,,0.0,,0.0,,0.0
5.58,0,1.1252635378651,0.8793722880657,-0.00037216446779958,185.37000364308,2.4076241458896e-05,66.326753454349,0.0,1.0,0.0,0.0,3.2572349999613,0.0057774999999998,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,1.959481279735,-2.6807015547134,10.15546719312,-8.6966151242664,-23.436625838157,-2.7562032056745,9.4867074551758,-8.8730922507341,-28.888436589003,,30.406136767413,,3.8621344866804,,1.0,,0.0,,0.0,,0.0
5.59,0,1.0755400683049,0.84783563850623,-0.0007417221801322,186.18644358263,-0.00012985136371131,69.068387407792,0.0,1.0,0.0,0.0,3.2572349999613,0.015777499999999,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,1.8975342895379,0.46621711761859,9.2260628395167,-9.413489117496,-22.993653998312,0.36466959539541,8.493501251472,-9.6907826407675,-29.210876398351,,30.420687874698,,3.8639827429615,,1.0,,0.0,,0.0,,0.0
5.6,0,1.0097635033697,0.82271400205642,-0.00042093165865191,187.73618440266,0.00018967419738068,70.454437850646,0.0,1.0,0.0,0.0,3.2572349999613,0.025777500000003,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,1.8484683319737,3.1004959489801,7.6566942772801,-9.7438095568693,-22.424302643704,2.9638309809725,6.8801452341701,-10.290898172648,-29.336763041327,,30.132971994855,,3.8274375734647,,1.0,,0.0,,0.0,,0.0
5.61,0,0.93653963065883,0.80442470876986,-0.00039765039958434,188.81572611547,-0.0001852801674842,66.464949571521,0.0,1.0,0.0,0.0,3.2572349999613,0.035777500000002,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,1.8122628204253,4.8827830223987,5.4947006752831,-9.7123180683162,-21.760350076938,4.7047635556942,4.6719139082361,-10.656258612755,-29.270265988388,,29.6410234578,,3.7649511278777,,1.0,,0.0,,0.0,,0.0
5.62,0,0.86406132719309,0.79439620097396,-0.00049942257606249,191.4149062748,0.00011583239052375,63.081261011042,1.0,1.0,0.0,0.0,3.2622574999611,0.045777499999999,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,1.792563965829,5.5926976168635,2.9261730956694,-9.3037351017119,-21.014096046622,5.3745106744175,2.0801978636874,-10.70329763709,-29.002661183725,,29.077447356108,,3.6933666738951,,1.0,,0.0,,0.0,,0.0
5.63,0,0.80123131116745,0.79448344151053,-0.00016425832243406,194.96102534885,-1.4053390591214e-05,61.245191428751,1.0,1.0,0.0,0.0,3.2722574999607,0.055777499999995,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,1.790344448205,5.2246397490449,0.02021247195154,-8.6190635985022,-20.25069331266,4.9727689388792,-0.84700408243315,-10.477229588195,-28.608313976588,,28.621042350618,,3.6353949057261,,1.0,,0.0,,0.0,,0.0
5.64,0,0.75732582556475,0.80350351073203,-0.00041620682913166,198.60515800965,-8.7663119992273e-05,60.611055279449,1.0,1.0,0.0,0.0,3.2822574999603,0.065777499999995,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,1.790344448205,3.8534162427618,-3.0899915948191,-7.7364647052373,-19.445534278068,3.5748410249412,-3.9637053656497,-9.9921718171048,-28.032784396364,,28.311702888705,,3.59610314653,,1.0,,0.0,,0.0,,0.0
5.65,0,0.74306667144971,0.82097971049965,-0.00023425091298234,202.14875774524,0.00015204692851104,60.930789293383,1.0,1.0,0.0,0.0,3.2922574999599,0.075777500000005,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,1.790344448205,1.7068038149977,-6.3159676627551,-6.778926448592,-18.682847544302,1.4166132753257,-7.1819523213092,-9.331982391201,-27.381705681292,,28.307870533782,,3.5956163674885,,1.0,,0.0,,0.0,,0.0
5.66,0,0.76081650044724,0.84597298054872,-0.00021953036676757,205.30132064795,-0.00015199075037979,62.016145377668,1.0,1.0,0.0,0.0,3.3022574999596,0.085777500000015,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,1.790344448205,-0.96961822561405,-9.5746316276811,-5.8412158587331,-17.91993361135,-1.2627871785852,-10.42975145591,-8.5569536091411,-26.589480785858,,28.56164123281,,3.6278498792931,,1.0,,0.0,,0.0,,0.0
